index,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,monthly,monthly_lower,monthly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
836,2013-05-12,619.8526886279726,-3488.0897541398235,2198.935701975595,619.8526886279726,619.8526886279726,-1272.1087717360963,-1272.1087717360963,-1272.1087717360963,701.9639963813261,701.9639963813261,701.9639963813261,749.6321829902537,749.6321829902537,749.6321829902537,-1254.169847724399,-1254.169847724399,-1254.169847724399,-1469.5351033832771,-1469.5351033832771,-1469.5351033832771,0.0,0.0,0.0,-652.2560831081237
837,2013-05-13,620.9418464831599,-1676.1065146193234,4229.968747849452,620.9418464831599,620.9418464831599,642.2425368594803,642.2425368594803,642.2425368594803,701.9639963813261,701.9639963813261,701.9639963813261,558.9238093073672,558.9238093073672,558.9238093073672,358.0990292861496,358.0990292861496,358.0990292861496,-976.7442981153622,-976.7442981153622,-976.7442981153622,0.0,0.0,0.0,1263.18438334264
838,2013-05-14,622.0310043383472,-2032.3134178166224,3866.8084360052685,622.0310043383472,622.0310043383472,290.988419656258,290.988419656258,290.988419656258,701.9639963813261,701.9639963813261,701.9639963813261,227.0153424700053,227.0153424700053,227.0153424700053,515.520224528912,515.520224528912,515.520224528912,-1153.511143723985,-1153.511143723985,-1153.511143723985,0.0,0.0,0.0,913.0194239946052
839,2013-05-15,623.1201621935343,-581.1810036102719,5397.575086095411,623.1201621935343,623.1201621935343,1708.2784642091183,1708.2784642091183,1708.2784642091183,701.9639963813261,701.9639963813261,701.9639963813261,873.2203667119122,873.2203667119122,873.2203667119122,530.6440142352142,530.6440142352142,530.6440142352142,-397.54991311933435,-397.54991311933435,-397.54991311933435,0.0,0.0,0.0,2331.3986264026526
840,2013-05-16,624.2093200487216,-1078.8369917774105,4647.686732409134,624.2093200487216,624.2093200487216,1096.8521678182578,1096.8521678182578,1096.8521678182578,701.9639963813261,701.9639963813261,701.9639963813261,517.7794087323622,517.7794087323622,517.7794087323622,703.8918554652943,703.8918554652943,703.8918554652943,-826.7830927607242,-826.7830927607242,-826.7830927607242,0.0,0.0,0.0,1721.0614878669794
841,2013-05-17,625.2984779039089,-1717.1834708218987,4111.338202568289,625.2984779039089,625.2984779039089,503.3877073431789,503.3877073431789,503.3877073431789,701.9639963813261,701.9639963813261,701.9639963813261,813.1698329245703,813.1698329245703,813.1698329245703,1018.316146201878,1018.316146201878,1018.316146201878,-2030.0622681645966,-2030.0622681645966,-2030.0622681645966,0.0,0.0,0.0,1128.6861852470877
842,2013-05-18,626.3876357590962,-2623.6826291039706,3145.8253495089307,626.3876357590962,626.3876357590962,-262.63191441391797,-262.63191441391797,-262.63191441391797,701.9639963813261,701.9639963813261,701.9639963813261,943.4192545684782,943.4192545684782,943.4192545684782,-234.38543043216907,-234.38543043216907,-234.38543043216907,-1673.6297349315532,-1673.6297349315532,-1673.6297349315532,0.0,0.0,0.0,363.7557213451782
843,2013-05-19,627.4767933558024,-2325.898568787477,3386.191544786459,627.4767933558024,627.4767933558024,58.374476673624294,58.374476673624294,58.374476673624294,701.9639963813261,701.9639963813261,701.9639963813261,1156.8340781968693,1156.8340781968693,1156.8340781968693,-1254.1698477248667,-1254.1698477248667,-1254.1698477248667,-546.253750179704,-546.253750179704,-546.253750179704,0.0,0.0,0.0,685.8512700294267
844,2013-05-20,628.5659509525086,-1677.0557093613027,4209.976535045384,628.5659509525086,628.5659509525086,711.9993275842962,711.9993275842962,711.9993275842962,701.9639963813261,701.9639963813261,701.9639963813261,416.62840735491915,416.62840735491915,416.62840735491915,358.09902930019956,358.09902930019956,358.09902930019956,-764.6921054521484,-764.6921054521484,-764.6921054521484,0.0,0.0,0.0,1340.5652785368047
845,2013-05-21,629.6551085492147,275.77570301695147,6202.0735669643445,629.6551085492147,629.6551085492147,2633.8014704789994,2633.8014704789994,2633.8014704789994,701.9639963813261,701.9639963813261,701.9639963813261,439.13604086361755,439.13604086361755,439.13604086361755,515.5202245159104,515.5202245159104,515.5202245159104,977.1812087181455,977.1812087181455,977.1812087181455,0.0,0.0,0.0,3263.456579028214
846,2013-05-22,630.7442661459208,-2303.26355076395,3242.369364630445,630.7442661459208,630.7442661459208,-244.82624229511777,-244.82624229511777,-244.82624229511777,701.9639963813261,701.9639963813261,701.9639963813261,-105.04912429425855,-105.04912429425855,-105.04912429425855,530.6440142398486,530.6440142398486,530.6440142398486,-1372.3851286220342,-1372.3851286220342,-1372.3851286220342,0.0,0.0,0.0,385.9180238508031
847,2013-05-23,631.8334237426271,-1338.9894294335925,4400.510318914155,631.8334237426271,631.8334237426271,806.1933171349058,806.1933171349058,806.1933171349058,701.9639963813261,701.9639963813261,701.9639963813261,391.76450736207613,391.76450736207613,391.76450736207613,703.891855461691,703.891855461691,703.891855461691,-991.4270420701878,-991.4270420701878,-991.4270420701878,0.0,0.0,0.0,1438.026740877533
848,2013-05-24,632.9225813393331,-618.9181587202643,5083.547501875659,632.9225813393331,632.9225813393331,1680.9844467290764,1680.9844467290764,1680.9844467290764,701.9639963813261,701.9639963813261,701.9639963813261,153.2374272291313,153.2374272291313,153.2374272291313,1018.3161461997591,1018.3161461997591,1018.3161461997591,-192.5331230811406,-192.5331230811406,-192.5331230811406,0.0,0.0,0.0,2313.9070280684095
849,2013-05-25,634.0117389360395,-2199.1600638518667,3753.1871380371263,634.0117389360395,634.0117389360395,171.2369426298555,171.2369426298555,171.2369426298555,701.9639963813261,701.9639963813261,701.9639963813261,689.2044963287339,689.2044963287339,689.2044963287339,-234.3854304172832,-234.3854304172832,-234.3854304172832,-985.5461196629211,-985.5461196629211,-985.5461196629211,0.0,0.0,0.0,805.2486815658949
850,2013-05-26,635.1008965327455,-3802.2912252924966,1710.1747100875837,635.1008965327455,635.1008965327455,-1616.3767666710414,-1616.3767666710414,-1616.3767666710414,701.9639963813261,701.9639963813261,701.9639963813261,-68.6653417319986,-68.6653417319986,-68.6653417319986,-1254.1698477252567,-1254.1698477252567,-1254.1698477252567,-995.5055735951121,-995.5055735951121,-995.5055735951121,0.0,0.0,0.0,-981.2758701382959
851,2013-05-27,636.1900542177382,-308.2530199184501,5190.136629697616,636.1900542177382,636.1900542177382,1871.0168298628414,1871.0168298628414,1871.0168298628414,701.9639963813261,701.9639963813261,701.9639963813261,609.5992168554009,609.5992168554009,609.5992168554009,358.0990293084029,358.0990293084029,358.0990293084029,201.35458731771152,201.35458731771152,201.35458731771152,0.0,0.0,0.0,2507.2068840805796
852,2013-05-28,637.2792119027307,-1378.405602562605,4264.2363153819615,637.2792119027307,637.2792119027307,991.7458598191131,991.7458598191131,991.7458598191131,701.9639963813261,701.9639963813261,701.9639963813261,29.527622508985804,29.527622508985804,29.527622508985804,515.5202244975478,515.5202244975478,515.5202244975478,-255.26598356874698,-255.26598356874698,-255.26598356874698,0.0,0.0,0.0,1629.0250717218437
853,2013-05-29,638.3683695877234,-1470.5555817489937,4522.6260330953155,638.3683695877234,638.3683695877234,772.123135741306,772.123135741306,772.123135741306,701.9639963813261,701.9639963813261,701.9639963813261,429.2214204565463,429.2214204565463,429.2214204565463,530.6440142406747,530.6440142406747,530.6440142406747,-889.7062953372407,-889.7062953372407,-889.7062953372407,0.0,0.0,0.0,1410.4915053290292
854,2013-05-30,639.4575272727161,-1846.2416876187401,4105.06895977166,639.4575272727161,639.4575272727161,429.9842030344541,429.9842030344541,429.9842030344541,701.9639963813261,701.9639963813261,701.9639963813261,66.25027106871717,66.25027106871717,66.25027106871717,703.8918554641436,703.8918554641436,703.8918554641436,-1042.1219198797326,-1042.1219198797326,-1042.1219198797326,0.0,0.0,0.0,1069.4417303071702
855,2013-05-31,640.5466849577085,14.181163887219821,5797.698924047131,640.5466849577085,640.5466849577085,2333.58235028183,2333.58235028183,2333.58235028183,701.9639963813261,701.9639963813261,701.9639963813261,-201.67674008340884,-201.67674008340884,-201.67674008340884,1018.3161461949059,1018.3161461949059,1018.3161461949059,814.9789477890057,814.9789477890057,814.9789477890057,0.0,0.0,0.0,2974.129035239538
856,2013-06-01,641.6358426427013,-1801.7814482170188,4160.292691938222,641.6358426427013,641.6358426427013,414.0368535956203,414.0368535956203,414.0368535956203,701.9639963813261,701.9639963813261,701.9639963813261,0.12088512123800832,0.12088512123800832,0.12088512123800832,-234.3854304286892,-234.3854304286892,-234.3854304286892,-53.6625974782545,-53.6625974782545,-53.6625974782545,0.0,0.0,0.0,1055.6726962383216
857,2013-06-02,642.7250003276938,-2756.891346759996,2827.7331757753286,642.7250003276938,642.7250003276938,-643.2089485436379,-643.2089485436379,-643.2089485436379,701.9639963813261,701.9639963813261,701.9639963813261,308.8468953373076,308.8468953373076,308.8468953373076,-1254.169847726839,-1254.169847726839,-1254.169847726839,-399.84999253543253,-399.84999253543253,-399.84999253543253,0.0,0.0,0.0,-0.4839482159441104
858,2013-06-03,643.8141584167089,-1733.5981191007147,4082.509257175375,643.8141584167089,643.8141584167089,483.7626656438105,483.7626656438105,483.7626656438105,701.9639963813261,701.9639963813261,701.9639963813261,-70.32923701604818,-70.32923701604818,-70.32923701604818,358.0990292974525,358.0990292974525,358.0990292974525,-505.97112301891985,-505.97112301891985,-505.97112301891985,0.0,0.0,0.0,1127.5768240605194
859,2013-06-04,644.9033165057239,-579.7289357050801,5385.44413155266,644.9033165057239,644.9033165057239,1608.2749760412141,1608.2749760412141,1608.2749760412141,701.9639963813261,701.9639963813261,701.9639963813261,-320.4500594864037,-320.4500594864037,-320.4500594864037,515.520224507051,515.520224507051,515.520224507051,711.2408146392406,711.2408146392406,711.2408146392406,0.0,0.0,0.0,2253.178292546938
860,2013-06-05,645.992474594739,-619.9733091444871,5263.815287928065,645.992474594739,645.992474594739,1642.5842990495653,1642.5842990495653,1642.5842990495653,701.9639963813261,701.9639963813261,701.9639963813261,18.472066474374127,18.472066474374127,18.472066474374127,530.644014238386,530.644014238386,530.644014238386,391.5042219554793,391.5042219554793,391.5042219554793,0.0,0.0,0.0,2288.576773644304
861,2013-06-06,647.0816326837542,2058.990581065702,7762.525128374523,647.0816326837542,647.0816326837542,4133.588993816275,4133.588993816275,4133.588993816275,701.9639963813261,701.9639963813261,701.9639963813261,-53.6000902347413,-53.6000902347413,-53.6000902347413,703.8918554639253,703.8918554639253,703.8918554639253,2781.3332322057654,2781.3332322057654,2781.3332322057654,0.0,0.0,0.0,4780.670626500029
862,2013-06-07,648.170790772769,759.1758011999075,6307.785558069234,648.170790772769,648.170790772769,2803.003686027509,2803.003686027509,2803.003686027509,701.9639963813261,701.9639963813261,701.9639963813261,32.77520750245316,32.77520750245316,32.77520750245316,1018.3161462028759,1018.3161462028759,1018.3161462028759,1049.948335940854,1049.948335940854,1049.948335940854,0.0,0.0,0.0,3451.174476800278
863,2013-06-08,649.2599488617843,-1715.1348345613685,3973.720394517477,649.2599488617843,649.2599488617843,569.2335280624624,569.2335280624624,569.2335280624624,701.9639963813261,701.9639963813261,701.9639963813261,189.6527279157698,189.6527279157698,189.6527279157698,-234.3854304594428,-234.3854304594428,-234.3854304594428,-87.9977657751905,-87.9977657751905,-87.9977657751905,0.0,0.0,0.0,1218.4934769242468
864,2013-06-09,650.3491069507991,-3320.1120825505636,2286.590906976462,650.3491069507991,650.3491069507991,-1301.9536639368816,-1301.9536639368816,-1301.9536639368816,701.9639963813261,701.9639963813261,701.9639963813261,-294.5944352884319,-294.5944352884319,-294.5944352884319,-1254.1698477204086,-1254.1698477204086,-1254.1698477204086,-455.1533773093673,-455.1533773093673,-455.1533773093673,0.0,0.0,0.0,-651.6045569860826
865,2013-06-10,651.4382650398144,-429.9752458952535,5211.891264991912,651.4382650398144,651.4382650398144,1673.940967285141,1673.940967285141,1673.940967285141,701.9639963813261,701.9639963813261,701.9639963813261,368.83005049891494,368.83005049891494,368.83005049891494,358.0990293010921,358.0990293010921,358.0990293010921,245.04789110380833,245.04789110380833,245.04789110380833,0.0,0.0,0.0,2325.3792323249554
866,2013-06-11,652.5274232944415,652.7753853622532,6013.925603710997,652.5274232944415,652.5274232944415,2676.257723379869,2676.257723379869,2676.257723379869,701.9639963813261,701.9639963813261,701.9639963813261,535.9614962459164,535.9614962459164,535.9614962459164,515.5202245150865,515.5202245150865,515.5202245150865,922.81200623754,922.81200623754,922.81200623754,0.0,0.0,0.0,3328.7851466743105
867,2013-06-12,653.6165815490684,-1367.3524477376393,4452.709221243132,653.6165815490684,653.6165815490684,766.9463236908513,766.9463236908513,766.9463236908513,701.9639963813261,701.9639963813261,701.9639963813261,413.8970002506241,413.8970002506241,413.8970002506241,530.6440142354608,530.6440142354608,530.6440142354608,-879.558687176559,-879.558687176559,-879.558687176559,0.0,0.0,0.0,1420.5629052399197
868,2013-06-13,654.7057398036953,-394.72240732445226,5462.832416353417,654.7057398036953,654.7057398036953,1759.8673542299973,1759.8673542299973,1759.8673542299973,701.9639963813261,701.9639963813261,701.9639963813261,104.96754768097992,104.96754768097992,104.96754768097992,703.8918554723823,703.8918554723823,703.8918554723823,249.04395469530877,249.04395469530877,249.04395469530877,0.0,0.0,0.0,2414.5730940336925
869,2013-06-14,655.7948980583222,1679.7309809142469,7649.578547787047,655.7948980583222,655.7948980583222,3940.5316296444744,3940.5316296444744,3940.5316296444744,701.9639963813261,701.9639963813261,701.9639963813261,-236.31412278978055,-236.31412278978055,-236.31412278978055,1018.3161462160502,1018.3161462160502,1018.3161462160502,2456.565609836878,2456.565609836878,2456.565609836878,0.0,0.0,0.0,4596.326527702797
870,2013-06-15,656.8840563129492,-3057.7196838422365,2634.797743928943,656.8840563129492,656.8840563129492,-904.8137166082278,-904.8137166082278,-904.8137166082278,701.9639963813261,701.9639963813261,701.9639963813261,-575.3303977386535,-575.3303977386535,-575.3303977386535,-234.38543041215715,-234.38543041215715,-234.38543041215715,-797.0618848387434,-797.0618848387434,-797.0618848387434,0.0,0.0,0.0,-247.9296602952786
871,2013-06-16,657.9732145675761,-3229.438473349956,2440.7532640749587,657.9732145675761,657.9732145675761,-935.3638365050627,-935.3638365050627,-935.3638365050627,701.9639963813261,701.9639963813261,701.9639963813261,199.9040882351442,199.9040882351442,199.9040882351442,-1254.1698477190432,-1254.1698477190432,-1254.1698477190432,-583.0620734024898,-583.0620734024898,-583.0620734024898,0.0,0.0,0.0,-277.3906219374867
872,2013-06-17,659.0623728222032,-996.1157768644975,4537.481864132044,659.0623728222032,659.0623728222032,1191.8261265591675,1191.8261265591675,1191.8261265591675,701.9639963813261,701.9639963813261,701.9639963813261,192.84942431021514,192.84942431021514,192.84942431021514,358.0990293096618,358.0990293096618,358.0990293096618,-61.08632344203495,-61.08632344203495,-61.08632344203495,0.0,0.0,0.0,1850.8884993813708
873,2013-06-18,660.1515310180909,388.44572444814554,6239.08685754853,660.1515310180909,660.1515310180909,2634.2333179494235,2634.2333179494235,2634.2333179494235,701.9639963813261,701.9639963813261,701.9639963813261,-596.6279452148287,-596.6279452148287,-596.6279452148287,515.5202245084151,515.5202245084151,515.5202245084151,2013.3770422745108,2013.3770422745108,2013.3770422745108,0.0,0.0,0.0,3294.3848489675142
874,2013-06-19,661.2406892139783,-832.8667953431495,4976.112841257786,661.2406892139783,661.2406892139783,1387.5781170646374,1387.5781170646374,1387.5781170646374,701.9639963813261,701.9639963813261,701.9639963813261,215.8338832483758,215.8338832483758,215.8338832483758,530.6440142414405,530.6440142414405,530.6440142414405,-60.86377680650484,-60.86377680650484,-60.86377680650484,0.0,0.0,0.0,2048.8188062786157
875,2013-06-20,662.3298474098659,-1557.2745165931105,4194.152094351586,662.3298474098659,662.3298474098659,617.2692988772467,617.2692988772467,617.2692988772467,701.9639963813261,701.9639963813261,701.9639963813261,184.67007944202703,184.67007944202703,184.67007944202703,703.8918554516025,703.8918554516025,703.8918554516025,-973.2566323977089,-973.2566323977089,-973.2566323977089,0.0,0.0,0.0,1279.5991462871125
876,2013-06-21,663.4190056057535,-1435.4867344529257,4529.117897873373,663.4190056057535,663.4190056057535,905.8481912916433,905.8481912916433,905.8481912916433,701.9639963813261,701.9639963813261,701.9639963813261,-417.5127054697574,-417.5127054697574,-417.5127054697574,1018.3161462253853,1018.3161462253853,1018.3161462253853,-396.9192458453119,-396.9192458453119,-396.9192458453119,0.0,0.0,0.0,1569.2671968973968
877,2013-06-22,664.5081638016411,-1470.9929480944709,4203.518573080411,664.5081638016411,664.5081638016411,669.6699155583709,669.6699155583709,669.6699155583709,701.9639963813261,701.9639963813261,701.9639963813261,84.78519726700226,84.78519726700226,84.78519726700226,-234.38543042467285,-234.38543042467285,-234.38543042467285,117.30615233471534,117.30615233471534,117.30615233471534,0.0,0.0,0.0,1334.178079360012
878,2013-06-23,665.5973219975285,-3781.6014307810046,1924.2155494477333,665.5973219975285,665.5973219975285,-1539.1686913579936,-1539.1686913579936,-1539.1686913579936,701.9639963813261,701.9639963813261,701.9639963813261,-728.1909069638078,-728.1909069638078,-728.1909069638078,-1254.1698477171053,-1254.1698477171053,-1254.1698477171053,-258.7719330584065,-258.7719330584065,-258.7719330584065,0.0,0.0,0.0,-873.571369360465
879,2013-06-24,666.6864801934163,-1205.2218463127783,4426.372682231748,666.6864801934163,666.6864801934163,952.5371491442419,952.5371491442419,952.5371491442419,701.9639963813261,701.9639963813261,701.9639963813261,-497.06958106296327,-497.06958106296327,-497.06958106296327,358.09902928933377,358.09902928933377,358.09902928933377,389.54370453654536,389.54370453654536,389.54370453654536,0.0,0.0,0.0,1619.2236293376582
880,2013-06-25,667.7756381944815,-436.64478560444115,5494.284344832103,667.7756381944815,667.7756381944815,1916.4393994740421,1916.4393994740421,1916.4393994740421,701.9639963813261,701.9639963813261,701.9639963813261,-663.6750058208137,-663.6750058208137,-663.6750058208137,515.5202245050606,515.5202245050606,515.5202245050606,1362.6301844084694,1362.6301844084694,1362.6301844084694,0.0,0.0,0.0,2584.2150376685236
881,2013-06-26,668.8647961955469,-1275.2439343129429,4613.288472059861,668.8647961955469,668.8647961955469,975.12693260175,975.12693260175,975.12693260175,701.9639963813261,701.9639963813261,701.9639963813261,-497.2873280343514,-497.2873280343514,-497.2873280343514,530.6440142388898,530.6440142388898,530.6440142388898,239.80625001588564,239.80625001588564,239.80625001588564,0.0,0.0,0.0,1643.991728797297
882,2013-06-27,669.9539541966124,-164.0824135043803,5767.2584251698845,669.9539541966124,669.9539541966124,2241.948341896294,2241.948341896294,2241.948341896294,701.9639963813261,701.9639963813261,701.9639963813261,-191.44155320981528,-191.44155320981528,-191.44155320981528,703.8918554627691,703.8918554627691,703.8918554627691,1027.5340432620146,1027.5340432620146,1027.5340432620146,0.0,0.0,0.0,2911.9022960929065
883,2013-06-28,671.0431121976775,-854.6311475367369,4747.378670002388,671.0431121976775,671.0431121976775,1242.4016016080534,1242.4016016080534,1242.4016016080534,701.9639963813261,701.9639963813261,701.9639963813261,-1144.5004753044,-1144.5004753044,-1144.5004753044,1018.3161461952826,1018.3161461952826,1018.3161461952826,666.6219343358442,666.6219343358442,666.6219343358442,0.0,0.0,0.0,1913.4447138057308
884,2013-06-29,672.132270198743,-1279.4613390028296,4502.783059707975,672.132270198743,672.132270198743,815.2847873660319,815.2847873660319,815.2847873660319,701.9639963813261,701.9639963813261,701.9639963813261,-209.4935685121957,-209.4935685121957,-209.4935685121957,-234.38543042760105,-234.38543042760105,-234.38543042760105,557.1997899245023,557.1997899245023,557.1997899245023,0.0,0.0,0.0,1487.417057564775
885,2013-06-30,673.2214281998081,-760.4473934260957,5028.501094097697,673.2214281998081,673.2214281998081,1527.6078193413591,1527.6078193413591,1527.6078193413591,701.9639963813261,701.9639963813261,701.9639963813261,-1126.354190305223,-1126.354190305223,-1126.354190305223,-1254.1698477234847,-1254.1698477234847,-1254.1698477234847,3206.167860988741,3206.167860988741,3206.167860988741,0.0,0.0,0.0,2200.829247541167
886,2013-07-01,674.3105862008736,-1672.5485317498194,4114.901323324367,674.3105862008736,674.3105862008736,556.7031899157589,556.7031899157589,556.7031899157589,701.9639963813261,701.9639963813261,701.9639963813261,-1213.1217926658053,-1213.1217926658053,-1213.1217926658053,358.09902932985324,358.09902932985324,358.09902932985324,709.761956870385,709.761956870385,709.761956870385,0.0,0.0,0.0,1231.0137761166325
887,2013-07-02,675.399744201939,-359.73549884172786,5105.612720831576,675.399744201939,675.399744201939,1631.269184638026,1631.269184638026,1631.269184638026,701.9639963813261,701.9639963813261,701.9639963813261,-1121.3358098209842,-1121.3358098209842,-1121.3358098209842,515.5202245004346,515.5202245004346,515.5202245004346,1535.1207735772505,1535.1207735772505,1535.1207735772505,0.0,0.0,0.0,2306.668928839965
888,2013-07-03,676.4889023912091,-1633.3075498332398,4225.793693208244,676.4889023912091,676.4889023912091,611.1245202749918,611.1245202749918,611.1245202749918,701.9639963813261,701.9639963813261,701.9639963813261,-375.18869304708835,-375.18869304708835,-375.18869304708835,530.6440142410937,530.6440142410937,530.6440142410937,-246.29479730033967,-246.29479730033967,-246.29479730033967,0.0,0.0,0.0,1287.613422666201
889,2013-07-04,677.5780605804794,63.785155409597714,5643.898980464068,677.5780605804794,677.5780605804794,2060.2075073280134,2060.2075073280134,2060.2075073280134,701.9639963813261,701.9639963813261,701.9639963813261,-404.539197997007,-404.539197997007,-404.539197997007,703.8918554703355,703.8918554703355,703.8918554703355,1058.8908534733582,1058.8908534733582,1058.8908534733582,0.0,0.0,0.0,2737.785567908493
890,2013-07-05,678.6672187697494,-1817.800463677344,4026.174252494396,678.6672187697494,678.6672187697494,519.3718521365109,519.3718521365109,519.3718521365109,701.9639963813261,701.9639963813261,701.9639963813261,-1123.4767456733975,-1123.4767456733975,-1123.4767456733975,1018.3161462118377,1018.3161462118377,1018.3161462118377,-77.43154478325638,-77.43154478325638,-77.43154478325638,0.0,0.0,0.0,1198.0390709062603
891,2013-07-06,679.7563769590197,-1690.2207460626032,3854.608988754506,679.7563769590197,679.7563769590197,211.2034391422151,211.2034391422151,211.2034391422151,701.9639963813261,701.9639963813261,701.9639963813261,-705.0380266292526,-705.0380266292526,-705.0380266292526,-234.38543042351205,-234.38543042351205,-234.38543042351205,448.66289981365367,448.66289981365367,448.66289981365367,0.0,0.0,0.0,890.9598161012348
892,2013-07-07,680.8455351482899,-3512.1270930893425,2545.3184127890163,680.8455351482899,680.8455351482899,-1281.3118329639497,-1281.3118329639497,-1281.3118329639497,701.9639963813261,701.9639963813261,701.9639963813261,-135.72544230571202,-135.72544230571202,-135.72544230571202,-1254.1698477206744,-1254.1698477206744,-1254.1698477206744,-593.3805393188894,-593.3805393188894,-593.3805393188894,0.0,0.0,0.0,-600.4662978156598
893,2013-07-08,681.9346933375601,-2101.363473373307,3480.084310705048,681.9346933375601,681.9346933375601,154.23449489001806,154.23449489001806,154.23449489001806,701.9639963813261,701.9639963813261,701.9639963813261,49.67895212284171,49.67895212284171,49.67895212284171,358.09902930096786,358.09902930096786,358.09902930096786,-955.5074829151177,-955.5074829151177,-955.5074829151177,0.0,0.0,0.0,836.1691882275782
894,2013-07-09,683.0238515268303,-1457.8243592012197,4184.00636457866,683.0238515268303,683.0238515268303,617.3597532684497,617.3597532684497,617.3597532684497,701.9639963813261,701.9639963813261,701.9639963813261,103.58990199101802,103.58990199101802,103.58990199101802,515.5202245123997,515.5202245123997,515.5202245123997,-703.714369616294,-703.714369616294,-703.714369616294,0.0,0.0,0.0,1300.38360479528
895,2013-07-10,684.113009493948,-1695.8441211728796,3856.4952636519893,684.113009493948,684.113009493948,279.52211047333867,279.52211047333867,279.52211047333867,701.9639963813261,701.9639963813261,701.9639963813261,105.21911876811598,105.21911876811598,105.21911876811598,530.644014234842,530.644014234842,530.644014234842,-1058.3050189109454,-1058.3050189109454,-1058.3050189109454,0.0,0.0,0.0,963.6351199672866
896,2013-07-11,685.2021674610658,-1507.7346554516428,4422.017671897611,685.2021674610658,685.2021674610658,748.663351213997,748.663351213997,748.663351213997,701.9639963813261,701.9639963813261,701.9639963813261,901.9703083746027,901.9703083746027,901.9703083746027,703.8918554642521,703.8918554642521,703.8918554642521,-1559.162809006184,-1559.162809006184,-1559.162809006184,0.0,0.0,0.0,1433.8655186750627
897,2013-07-12,686.2913254281833,-834.3864485130897,5173.115728758916,686.2913254281833,686.2913254281833,1677.0171117544228,1677.0171117544228,1677.0171117544228,701.9639963813261,701.9639963813261,701.9639963813261,749.6321829940299,749.6321829940299,749.6321829940299,1018.3161461974632,1018.3161461974632,1018.3161461974632,-792.8952138183975,-792.8952138183975,-792.8952138183975,0.0,0.0,0.0,2363.308437182606
898,2013-07-13,687.3804833953012,-2859.4936019504544,2673.4462931032194,687.3804833953012,687.3804833953012,-582.5326564733728,-582.5326564733728,-582.5326564733728,701.9639963813261,701.9639963813261,701.9639963813261,558.9238092986236,558.9238092986236,558.9238092986236,-234.38543043620498,-234.38543043620498,-234.38543043620498,-1609.0350317171176,-1609.0350317171176,-1609.0350317171176,0.0,0.0,0.0,104.84782692192846
899,2013-07-14,688.4696413624188,-4155.947115179032,1656.0246445086889,688.4696413624188,688.4696413624188,-1955.7301406154807,-1955.7301406154807,-1955.7301406154807,701.9639963813261,701.9639963813261,701.9639963813261,227.01534247275166,227.01534247275166,227.01534247275166,-1254.1698477205555,-1254.1698477205555,-1254.1698477205555,-1630.539631749003,-1630.539631749003,-1630.539631749003,0.0,0.0,0.0,-1267.2604992530619
900,2013-07-15,689.5587993295367,-631.0081817563193,5011.282630321481,689.5587993295367,689.5587993295367,1569.819529583844,1569.819529583844,1569.819529583844,701.9639963813261,701.9639963813261,701.9639963813261,873.2203667147681,873.2203667147681,873.2203667147681,358.0990292884081,358.0990292884081,358.0990292884081,-363.4638628006584,-363.4638628006584,-363.4638628006584,0.0,0.0,0.0,2259.3783289133808
901,2013-07-16,690.6479572966542,-1074.140783072081,4740.015526050339,690.6479572966542,690.6479572966542,1179.822739015259,1179.822739015259,1179.822739015259,701.9639963813261,701.9639963813261,701.9639963813261,517.7794087287174,517.7794087287174,517.7794087287174,515.5202245122649,515.5202245122649,515.5202245122649,-555.4408906070494,-555.4408906070494,-555.4408906070494,0.0,0.0,0.0,1870.4706963119133
902,2013-07-17,691.7371152637719,-1649.7694010265623,3811.1552980263928,691.7371152637719,691.7371152637719,346.5948776628085,346.5948776628085,346.5948776628085,701.9639963813261,701.9639963813261,701.9639963813261,813.1698329247452,813.1698329247452,813.1698329247452,530.6440142328476,530.6440142328476,530.6440142328476,-1699.1829658761105,-1699.1829658761105,-1699.1829658761105,0.0,0.0,0.0,1038.3319929265804
903,2013-07-18,692.8262736653436,-1839.7270598458422,3921.9859630453525,692.8262736653436,692.8262736653436,345.67119852907194,345.67119852907194,345.67119852907194,701.9639963813261,701.9639963813261,701.9639963813261,943.4192545701276,943.4192545701276,943.4192545701276,703.8918554673548,703.8918554673548,703.8918554673548,-2003.6039078897365,-2003.6039078897365,-2003.6039078897365,0.0,0.0,0.0,1038.4974721944154
904,2013-07-19,693.9154320669152,-342.61170462092304,5499.360754633055,693.9154320669152,693.9154320669152,1923.9027911471355,1923.9027911471355,1923.9027911471355,701.9639963813261,701.9639963813261,701.9639963813261,1156.8340781963925,1156.8340781963925,1156.8340781963925,1018.3161462102557,1018.3161462102557,1018.3161462102557,-953.2114296408398,-953.2114296408398,-953.2114296408398,0.0,0.0,0.0,2617.8182232140507
905,2013-07-20,695.0045904684866,-1859.704092361199,3615.165558835488,695.0045904684866,695.0045904684866,124.79033419306317,124.79033419306317,124.79033419306317,701.9639963813261,701.9639963813261,701.9639963813261,416.6284073560455,416.6284073560455,416.6284073560455,-234.3854304411873,-234.3854304411873,-234.3854304411873,-759.4166391031208,-759.4166391031208,-759.4166391031208,0.0,0.0,0.0,819.7949246615498
